id	title	author	category	lyrics
LS_453	RINDU PADA YESUS	LS	Lagu Sion	"Penebus, Saudara dan Sahabat,
Jurus'lamat yang terindah
Dicurahkan-Nya berkat dan rahmat
Kurindu pada-Mu Yesus

Aku rindu pada-Mu, ya Yesus
Rindulah aku bertemu seg'ra
Aku rindu beserta-Mu
Rindu, ya Yesus pada-Mu

Dunia tak dapat menarik aku
Jurus'lamat lebih kuasa
Bertambah indah Yesus bagiku
Kurindu pada-Mu Yesus.

Lebih dalam dari dasar lautan
Jurus'lamat maha kasih
Wajah-Nya memb'ri aku harapan
Kurindu pada-Mu Yesus.

Teman di dunia tak s'lalu tulus
Jurus'lamat lebih setia
Cukup kasih-Nya memimpinku t'rus
Kurindu pada-Mu Yesus."
LS_454	HATIKU RINDU	LS	Lagu Sion	"Hatiku rindu kepada Yesus
Hatiku rindu melihat wajah-Nya
Oh betapalah penat
Aku hidup di dunia
Hatiku rindu pada Yeus

I've a longing in my heart for Jesus
I've a longing in my heart to see His face
I am weary, oh so weary
Of trav'ling here below
I've a longing in my heart for Him"
LS_455	PADA SAAT DAMAI PERJALANANKU	LS	Lagu Sion	"Pada saat damai perjalananku
Atau saat duka sendu
Apapun nasibku, aku berseru
Baiklah, baiklah bagiku

Baiklah, bagiku
Baiklah, baiklah, bagiku

Meskipun si jahat menggoda aku
Percayaku tetap teguh
Kar'na Yesus akan datang membantu
Darah-Nya tertumpah bagiku.

Segala dosaku ditanggung Yesus
Di kayu salib-Nya itu
Oleh kuasa-Nya s'karang kuditebus
Pujilah Tuhan, hai jiwaku.

Oh Tuhan, lekaslah datang di awan
Dengan kemuliaan-Mu
Nafiri berbunyi datanglah Tuhan
Itupun baiklah bagiku."
LS_456	KITA MEMBANGUN DI BATU KARANG	LS	Lagu Sion	"Kita membangun di Batu karang,
Pada Yesus Batu Zaman
Kita tidak akan tergoncang
Bila diserang topan

Kita membangun atas Batu Karang
Di atas Batu Karang yang teguh
Kristus, Batu Karang

Ada membangun di atas pasir
Mengharap harta yang fana
Ada membangun atas ombak
Kes'nangan dunia.

Bangunlah di atas Batu Zaman
Yang teguh dan berkekalan
Hanyalah Tuhan pengharapan
Sumber keselamatan."
LS_457	TUHAN PIMPIN S’PANJANG JALAN	LS	Lagu Sion	"Tuhan pimpin s'panjang jalan
Amat senanglah hatiku
Dan hilanglah ketakutan
Kar'na Tuhan pimpin aku

Tuhan pimpin, Tuhan pimpin
Tangan Tuhan pimpin aku
Dengan setia kuturut Dia
Kar'na Tuhan pimpin aku

Pada waktu kesusahan
Atau waktu sukacita
Aku tetap rasa aman
Kar'na Tuhan yang menjaga.

Sungguh lemah aku Tuhan
Kuharap hanya pada-Mu
Hatiku p'nuh kesukaan
Kar'na Tuhan pimpin aku.

Bila kerjaku selesai
Dan aku sudahlah menang
Tidak kutakut maut lagi
Bila ku tiba di seb'rang."
LS_458	LASKAR KRISTUS BANGUN	LS	Lagu Sion	"Laskar Kristus bangun, pakai senjatamu
Firman Allah menguatkan di dalam Anak-Nya
Tuhan Panglimamu, besar kuasa-Nya
Siapa percaya pada-Nya, pasti akan menang

Berdirilah teguh, dengan kuat kuasa-Nya
Pakailah senjata Allah, peganglah firman-Nya
Tetaplah bertahan, sampai penghabisan
Berdirilah dengan teguh, menang dalam Tuhan

Berjuanglah terus, bergumul, berdoa
Kuasa kegelapan kalah, dalam terang Allah
Roh Suci kerja t'rus, panggil laskar Kristus
Hingga Tuhan bawa pulang, laskar yang t'lah menang"
LS_459	B’RI AKU JALAN SERTA-MU	LS	Lagu Sion	"B'ri aku jalan serta-Mu
S'perti Henokh waktu dulu
Dan tetapkanlah hatiku
Dalam perjalanan itu
Meskipun g'laplah jalanku
B'ri aku jalan serta-Mu

Kutakut jalan sendiri
Kar'na topan menghampiri
Banyak jerat hadang kaki
Ribuan musuh membenci
Gelombang pun sangat mend'ru
B'ri aku jalan serta-Mu

Kalau Engkau pimpin tetap
Penarikan dunia lenyap
Kuberjalan dengan b'rani
Memikul salib sendiri
Hingga kulihat gerbang-Mu
B'ri aku jalan serta-Mu"
LS_460	YESUS KEMUDIKANLAH	LS	Lagu Sion	"Yesus, kemudikanlah, Pada laut kehidupan
Ombak tinggi menimpa, Batu karang di depan
Engkau pedoman Tuhan, Pimpinlah ke tepian

S'perti ibu setiawan, Mendiamkan anaknya
Engkau dapat tenangkan, Ombak laut yang berg'lora
Engkaulah Tuhan lautan, Pimpinlah ke tepian

Bila ku hampir tiba, Di pantai neg'ri permai
Meski topan menimpa, Hatiku tetap damai
Kar'na Tuhan katakan: “Akulah Pemimpinmu.”"
LS_461	TUHAN ADALAH GEMBALAKU	LS	Lagu Sion	"Tuhan adalah Gembalaku, Dia baringkan aku
Di rumput hijau, Dibimbingku, Ke air yang tenang

Dia menyegarkan jiwaku, Dituntun-Nya aku
Pada jalan kebenaran, Oleh s'bab nama-Nya

Meski kujalan di lembah g'lap, Tak takut bahaya
Kar'na Engkau besertaku, Tongkat-Mu hibur aku

Engkau menyediakan hidangan, Di depan musuhku
Kepalaku, Kau minyaki, Pialaku melimpah

Kebajikan dan kemurahan, Mengikut aku
Aku diam, di rumah-Nya, Selama hidupku"
LS_462	KU MENCARI JURUS’LAMAT	LS	Lagu Sion	"Kumencari Jurus'lamat, 'Tuk belajar pada-Nya
Lorong sempit kujalani, Ku mau ikut jejak-Nya

Aku tahu, Yesus kasih, Dia mengasihiku
Yesus mati tebus aku, Aku mengasihi-Mu

Aku seg'ra akan pergi, Ke mana disuruh-Nya
Aku t'lah cukup mengerti, Aku mau ikut Dia.

Yesus menunggu di pintu, Untuk buang dosaku
Kumengetuk, Dia menunggu, Dia berjanji sambutku."
LS_463	KALAU SERTA TUHAN	LS	Lagu Sion	"Kalau serta Tuhan, Kita hendak jalan
Disinar-Nya kemuliaan-Nya
Banyak berkat indah, Yang hendak dib'ri-Nya
Pada yang turut dan percaya

Percayalah, turut Sabda Allah
Hanya itulah jalan
Yang memb'ri kes'nangan

Tiada bayang yang g'lap, S'gala awan lenyap
Senyum-Nya sinarkan t'rang mulia
Tak bimbang tak takut, Tiada pun bersungut
Asalkan turut dan percaya.

S'gala beban kita, S'gala dukacita
Tuhan lihat dan ditanggung-Nya
Ia akan bantu, Orang yang selalu
Setia turut dan percaya.

Jika dengan Tuhan, Kita s'lalu jalan
Ia akan pimpin s'lamanya
Dalam neg'ri mulia, Tempat disedia-Nya
Bagi yang turut dan percaya."
LS_464	JAMINAN BERKAT TUHAN JANJI	LS	Lagu Sion	"Jaminan berkat, Tuhan janji
Yesus menjadi milik kami
Umat tebusan, waris Allah
Darah Yesus menyucikannya

Kami masyhurkan dan nyanyikan
Memuji Yesus s'panjang hari
Kami masyhurkan dan nyanyikan
Memuji Yesus s'panjang hari

Pada-Mu Tuhan, kami bers'rah
Kami beroleh sukacita
Malaikat datang pada kami
Membawa rahmat serta kasih.

Berserah kami pada Tuhan
Damai bahagia dib'rikan-Nya
Kami memohon pada Allah
Turunkan kuasa dan anug'rah."
LS_465	KAR’NA BUMI INI INDAH	LS	Lagu Sion	"Kar'na bumi yang indah, Dan langit yang mullia
Kar'na kasih yang kekal, Dan rumah yang sejaht'ra
Kepada-Mu ya Tuhan, Syukur kupersembahkan

Kar'na kasih dan sayang, Dalam hati k'luarga
Dan kasih sahabatku, Juga kasih Tuhanku
Kepada-Mu ya Tuhan, Syukur kupersembahkan

Kar'na Anak-Mu Kau b'ri, Pengharapan surgawi
Menang oleh Roh Suci, Dan mahkota abadi
Kepada-Mu ya Tuhan, Puji kupersembahkan"
LS_466	MARI PUJI ALLAH	LS	Lagu Sion	"Mari puji Allah, Dengan sepenuh hati
Ajaib ciptaan-Nya, S'luruh dunia memuji
Sejak masih kecil, Dia t'rus jaga kita
Sampai s'karang ini, Besarlah kasih-Nya

Allah Bapa kami, S'lalu dekat di hati
Bersukacitalah, Damai-Nya serta kita
Rahmat-Nya melimpah, Yang lenyapkan lara
Dan s'lamatkan kita, S'karang dan s'lama-nya

Bersyukur dan sembah, Kepada Allah Bapa
Dan pada Anak-Nya, Di surga yang mulia
Marilah semua, Puji sembah Allah
Yang maha kuasa, Selama-lamanya"
LS_467	JANGANLAH LIWATKAN AKU	LS	Lagu Sion	"Janganlah lewatkan aku, Ya Penebusku
Dengarkanlah seruanku, Janganlah lalu

Yesus, Yesus, dengar seruku
Waktu menjemput umat-Mu, Ingatlah aku

Biarkan aku menghadap, Hampir takhta-Mu
Di sanalah aku harap, Dapat berkat-Mu.

Hanya dalam iman teguh, Kucari Engkau
Pilu dan duka hatiku, Sembuhkan aku.

Engkau Yesus, Penghiburku, Yang lebih indah
Dari s'gala sesuatu, Di dalam dunia."
LS_468	HANYA KRISTUS	LS	Lagu Sion	"Hanya Kristus yang harus ditinggikan
Hanya Kristus harus dimasyhurkan
Hanya Kristus dalam semua tindakan
Hanya Kristus, di dalam pikiran

Hanya Kristus yang dapat menghiburkan
Hanya Kristus hapuskan air mata
Hanya Kristus yang ringankan derita
Hanya Kristus usir ketakutan

Hanya Kristus yang harus diucapkan
Hanya Kristus harus dikabarkan
Hanya Kristus yang harus dinyatakan
Hanya Kristus s'lalu dibesarkan

Hanya Kristus penuhi keperluan
Hanya Kristus jadi kekuatan
Hanya Kristus yang b'rikan kehidupan
Hanya Kristus ada kes'lamatan"
LS_469	B’RI YANG TERBAIK UNTUK TUHAN	LS	Lagu Sion	"B'ri yang terbaik untuk Tuhan, Kekuatan masa muda
Bekerja penuh semangat, Masyhurkan kebenaran
Yesus t'lah b'rikan teladan, Dia s'rahkan jiwa raga
Setia berbakti pada-Nya, B'ri yang terbaik bagi-Nya

B'ri yang terbaik untuk Tuhan, Kekuatan masa muda
Pegang pedang kes'lamatan, Masyhurkan kebenaran

B'ri yang terbaik untuk Tuhan, Hati dan kekuatanmu
Serahkan seg'nap hidupmu, Melayani Tuhanmu
B'rilah dan Dia 'kan b'rikan, Dikorbankan Putra-Nya
Setialah melayani-Nya, B'ri yag terbaik bagi-Nya.

B'ri yang terbaik untuk Tuhan, Hatimu dan kasihmu
Dia tinggalkan surga mulia, S'rahkan s'luruh hidup-Nya
Rela mati, menderita, Untuk menebus engkau
Sembah dan pujilah Dia, B'ri yang terbaik bagi-Nya"
LS_470	KE MANAPUN KU MAU PERGI, TUHAN	LS	Lagu Sion	"Mungkin bukan di puncak gunung
Atau dilaut berg'lora
Mungkin bukan di medan tempur
Tuhan perlukan kita
Tapi bila suara-Nya memanggil
Ke tempat yang tak ku ta'u
Jawabku, Tuhan pegang tanganku
Ke manapun ku 'kan pergi

Ke manapun ku mau pergi, Tuhan
Ke gunung, darat dan lautan
Ku mau kabarkan firman-Mu, Tuhan
Ku mau turut kehendak-Mu

Mungkin hari ini Yesus mau
Kabar baik kub'ritakan
Mungkin s'karang ada yang hilang
Yang harus kutemukan
Oh Tuhan jadilah Pemimpinku
Di jalan yang gulita
Ku akan memasyhurkan kabak baik
Ku mau jadi penutur-Mu

Ada ladang jauh dan luas
Seg'ra perlu dituai
Di sana kulakukan tugas
Bagi Yesus Penebus
Kupercaya Yesus 'kan menjaga
Engkaulah maha kasih
Kubekerja dengan tulus hati
Ku mau turut kehendak-Mu"
LS_471	BERDIRI KAR’NA YESUS	LS	Lagu Sion	"Berdiri kar'na Yesus, Kamu laskar palang
Angkat tinggi panji-Nya, Engkau pasti menang
Yesus, pimpin tent'ra-Nya, Tiada pernah kalah
Sehingga Tuhan Yesus, K'lak diakui dunia

Berdiri Kar'na Yesus, Sambut panggilan-Nya
Masuk p'rang lawan dosa, S'karanglah waktunya
Turut Panglima-Mu, Kekuatan Ia b'ri
Hadapilah musuhmu, Dengan gagah br'ani

Berdiri kar'na Yesus, Sambut panggilan-Nya
Akan lenyaplah dosa, Selama-lamanya
Kepada yang setia, Mahkota dib'rikan
Beserta Raja mulia, Kekal berk'rajaan"
LS_472	TUHAN MENGUTUS ENGKAU	LS	Lagu Sion	"Aku, Tuhan s'karang mengutus engkau
Melawan kuasa maut dan dosa
Engkau pasti menang dalam nama-Ku
Bekerjalah, Raih kemenangan

Aku, Tuhan s'karang mengutus engkau
Dengan Firman bebaskan tawanan
Dan kepaskan belenggu rantai dosa
Bekerjalah, S'lamatkan mereka

Aku, Tuhan s'karang mengutus engkau
Dalam duka, sukamu sempurna
Kemurahan dan kuasa besertamu
Bekerjalah, Bawa jiwa-jiwa

Aku, Tuhan s'karang mengutus engkau
Pikul salib, upah 'kan kub'rikan
“Marilah hai hamba-Ku yang setiawan,”
Terimalah, Takhta dan mahkota
S'perti Bapa utus-Ku, Ku mengutusmu"
LS_473	PADA MASA SEPERTI S’KARANG	LS	Lagu Sion	"Pada masa seperti s'karang
Jurus'lamat engkau perlukan
Pastikan jangkarmu tahan
Berpegang kuat pada Batu Karang

Batu Karang itulah Yesus
Batu Karangku hanya Yesus
Pastikan jangkarmu tahan
Berpegang kuat pada Batu Karang

Pada masa seperti s'karang
Kitab Suci engkau perlukan
Pastikan jangkarmu tahan
Berpegang kuat pada Batu Karang.

Pada masa seperti s'karang
Jurus'lamat aku perlukan
Aku mau jangkarku tahan
Berpegang kuat pada Batu Karang.

Batu Karang itulah Yesus
Barukarangku hanya Yesus
Aku mau jangkarku tahan
Berpegang kuat pada Batu Karang."
LS_474	TUHAN, DI HADIRAT-MU KU BERSUKA	LS	Lagu Sion	"Tuhan, di hadirat-Mu kubersuka
Dalam susah kuberserah
Siang malam lagu kupersembahkan
Engkau sumber kes'lamatan

Suara Tuhan-ku 'bak musik indah
Walau bayang maut menyentak
Pohon aras Libanon saksikan Dia
Nafas-Nya harum semerbak

Firman-Nya mata air kebenaran
Mengairi taman rahmat
Agar orang yang lain dapat s'lamat
Dan berkat kebahagiaan

Tuhan memandang , malaikat gembira
Dan menantikan Firman-Nya
Ia bersabda, abadi suara-Nya
Pujilah Tuhan di surga"
LS_475	PERHATIKAN TANDA AKHIR ZAMAN	LS	Lagu Sion	"Perhatikan tanda akhir zaman
Satu persatu genaplah sudah
Dari zaman empat kerajaan
Kita berada di akhir masa

O, Perhatikan tanda yang dinubuatkan
Dari zaman empat kerajaan
Perhatikan tanda yang dinubuatkan
Kiamat hampir tiba

K'rajaan Babilon yang pertama
Lalu k'rajaan Medo dan Persia
K'rajaan Gerika pun berkuasa
Romawi purba p'rintahkan dunia.

K'rajaan besi dan tanah liat
Terpecah, s'karang sudah tamat
Drama besar apa sesudahnya'
K'rajaan Kristus, s'lama-lamanya."
LS_476	AKUKAH LASKAR SALIBNYA	LS	Lagu Sion	"Akukah laskar salib-Nya
Pengikut Sang Domba'
Takutkah kumembela-Nya'
Malu mengakui Dia'

Haruskah aku ke surga, Tak kerja bagi-Nya'
Yang lain giat bekerja, Dan dapat mahkota

Banyak musuh kuhadapi, Kuatirkah aku'
Dapatkah dunia ini, Goyahkan imanku'

Aku harus lawan dunia, Tuhan tolong aku
Kupasti tahan derita, Ditopang Firman-Mu

Umat Tuhan yang berjuang, Mati tapi menang
Menantikan surga mulia, Teguhlah imannya

Bila tiba hari Tuhan, Umat-Mu bangkitlah
Dengan jubah kemenangan, Masuk dalam surga"
LS_477	HAI WARIS SURGA	LS	Lagu Sion	"Hai waris surga, mengapa mengantuk?
Mengapa tidur, surga t'lah hampir?
Hai, bangunlah dan ikatlah pinggangmu
Jangan bertangguh, saat t'lah hampir

Hai waris surga, mengapa berlengah?
Mengapa mundur, upahmu dekat?
Hai bangunlah, Yesus 'kan datang seg'ra
Bersedialah jangan terlambat

Berbagai bangsa marah dan bertempur
Mereka kacau serta gemetar
Tunggu Tuhan, jangalah engkau tidur
Di atas awan, sinar memancar

Pandang ke surga, tatapkan matamu
Tunggulah, seg'ra datang Rajamu
Bersukalah, dekat kelepasanmu
Hai waris surga, puji Rajamu"
LS_478	BIARLAH LAMPUMU MAKIN T’RANG	LS	Lagu Sion	"Biarlah lampumu makin t'rang
Malam terg'lap t'lah dekat
Di saat malam menjelang
Datangnya Jurus'lamat

Hai saudara, berjagalah
Agar tetap t'rang lampumu
Telah hampir datang Yesus
Pancarkan cahayamu

Meski banyak tidur tetap
Tak mau dengar amaran
Iman kami tetap harap
Pada datangnya Tuhan.

Sabda Allah lampu kita
Penuntun kebenaran
Meskipun dalam bahaya
Kita tak dibiarkan.

Marilah kita nyatakan
Yang diperlukan dunia
T'rima berkat penurutan
Oleh teguh percaya."
LS_479	HAI KRISTEN JAGA	LS	Lagu Sion	"Hai Kristen jaga, Itu p'rintah Tuhan
Tameng dan p'risai, Dan pedang di tangan
Lawan dengan b'rani musuhmu itu
Berdiri teguh, lawanlah musuhmu

Gagah b'rani, Gagah b'rani
Gagah b'rani, lawanlah musuhmu

Kerja Tuhamu, Buat dengan setia
Tetap berjaga, Jangan putus asa
Bila Tuhan suruh, tetaplah maju
Berdiri teguh, lawanlah musuhmu.

Janganlah bimbang, Kar'na Yesus dekat
Sedia memberi, Hiburan dan rahmat
Kasih-Nya bagaikan air yang sejuk
Berdiri teguh, lawanlah musuhmu."
LS_480	BANGUN UMAT ALLAH	LS	Lagu Sion	"Bangun umat Allah, Jangan berlambatan
Bangkitkan kasih saudara, Buang kejahatan

Bangun perempuan, Giatkan kerjamu
Dengan seg'nap jiwa, badan, Layani Rajamu

Bangun hai pemuda, Gereja menunggu
Sangat berat kerja kita, Bangun dan t'rus maju

Tinggikan salib-Nya, Ikutlah jejak-Nya
Pengikut Anak Manusia, Bangun umat Allah"
LS_481	JAGALAH HAI UMAT ALLAH	LS	Lagu Sion	"Jagalah, hai umat Allah
Penebusmu datang seg'ra
Tetaplah lampumu nyata
Sampai Tuhanmu datanglah

Lihatlah, Yesus datang
Kemuliaan-Nya cemerlang
Raja yang b'ri kemenangan
Lihatlah, Yesus datang

Kerajaan dunia rubuh
Dunia dijadikan baru
Yesus akan datang lagi
Nafiri akan berbunyi.

Bangsa yang angkuh 'kan lenyap
Yesus jadi Raja tetap
Tamat s'gala kejahatan
Hai orang saleh serukan.

Hai orang berdosa datang
Tuhan panggil kamu s'karang
Segera tertutup pintu
Dan Yesus menolak kamu."
LS_482	BERGEMBIRALAH KAMU	LS	Lagu Sion	"Bergembiralah kamu, Nyalakan lampumu
Petang hari tlah tiba, Hari hampir malam
Mempelai sudah siap, Dia seg'ra datang
Berjaga dan dengarlah, Seruan tengah malam

Penjaga yang di gunung, Kabarkan Dia datang
Sambut kedatangan-Nya, Sorak Haleluya
Pesta-Nya hampir tiba, Gerbang t'lah terbuka
Bangun hai waris surga, Memp'lai seg'ra tiba

Orang saleh yang tabah, Menanggung salibnya
Bertakhta selamanya, Lenyap s'gala susah
Di atas takhta Musa, pandang Domba Allah
Kusembahkan pada-Nya, Mahkota yang mulia

Harapan kita s'mua, Ya Yesus datanglah
Kami rindu terang-Nya, Menyinari dunia
Dengan tangan terbuka, Kami menyambut Dia
Kes'lamatan dib'ri-Nya, Hidup serta Dia"
LS_483	SORAKKANLAH P’RANG	LS	Lagu Sion	"Sorakkanlah p'rang, lawan musuhmu
Angkatlah panji Tuhanmu
Pakailah p'risai, berdiri teguh
Berharaplah pada Sabda-Nya

Bangkit, laskar, Angkatlah panji-Nya
Setia turut p'rintah-nya Tuhan
Maju, maju, soraklah Hosana
Yesus Panglimamu di depan

Tantang musuhmu, maju berperang
Pastila kita 'kan menang
P'risai dan panji bercahaya t'rang
Kebenaran pastilah menang.

Tuhan, dengarlah seruan kami
B'rikanlah rahmat yang limpah
Bila selesai pep'rangan ini
Kita t'rima mahkota indah."
LS_484	AKU SENANG DAN GIRANG SELALU	LS	Lagu Sion	"Aku senang dan girang selalu
Yesus sudah angkat bebanku
S'panjang hari nyanyilah aku
Yesus sudah angkat bebanku
Dulu hatiku berat kar'na dosa
S'karang gantinya Yesus b'ri damai-Nya
Aku senang dan girang selalu
Yesus sudah angkat bebanku"
LS_485	MAJU LASKAR KRISTUS	LS	Lagu Sion	"Maju laskar Kristus, Maju dalam p'rang
Pegang salib Yesus, Hai semua orang
Kristus, Tuhan, Raja, Panglima kita
Setan musuh semua, Pastilah kalah

Maju laskar Kristus, Maju dalam p'rang
Dengan salib Yesus, Maju dan menang

Umat setia Tuhan, Jalan serentak
Maju sama-sama, Serta mendesak
Kita t'rus bersatu, Di Jemaat-Nya
Iman, harap, kasih, Satu berpadu.

Takhta dan k'rajaan, Bangkit dan runtuk
Tapi g'reja Yesus, Tetaplah utuh
Maut dan neraka, Hancur dan luluh
Harap pada Yesus, Janji-Nya teguh.

Maju umat Allah, Mari bersatu
Nyanyikan bersama, Lagu yang merdu
Muliakan Tuhan, Jurus'lamat-Mu
Yang s'lama-lama-Nya, Jadi Raja-mu."
LS_486	TUHAN, INI PERSEMBAHAN KAMI	LS	Lagu Sion	"Tuhan, ini persembahan kami
Untuk pekerjaan-Mu yang suci
Inilah tanda kasih pada-Mu
Hidup kami jadilah milik-Mu

Kami ingin ta'u jalan kasih-Mu
Hidup kami mau melayani-Mu
Sepenuh hati kerja bagi-Mu
Kar'na kuasa dan kemuliaan-Mu

Bapa yang t'lah menciptakan semua
Kristus t'lah persembahkan hidup-Nya
Oleh Roh Kudus hidup melimpah
Sembah sujud kami pada Allah"
LS_487	MAHA BESAR ALLAH	LS	Lagu Sion	"Maha besar Allah Bapa kami
Yang ciptakan bintang yang berseri
Bumi cerah di angkasa raya
Sembah puji syukur ke takhta-Nya

Kasih suci-Mu, yang pimpin kami
Dalam dunia yang penuh misteri
Berkuasalah dalam hidup ini
Firman-Mu pun masuk dalam hati

Di pep'rangan atau kesusahan
Tangan-Mulah yang b'ri kekuatan
Teguhkan iman di sanubari
Kebaikan-Mu b'ri damai di hati

Segarkan jiwa kami ya Allah
Pimpin kami s'karang dan s'lamanya
Limpahkan kami dengan kasih-Mu
Sembah puji s'lalu kepada-Mu"
LS_488	KHALIK DAN RAJAKU	LS	Lagu Sion	"Khalik dan Rajaku, Berkat-Mu milikku
Mata air kehidupan mengalir untukku
Mata air kehidupan mengalir untukku

Hanyalah pada-Mu, Ku s'rahkan hidupku
Tak cukup pujianku, kar'na rahmat-Mu Tuhan
Tak cukup pujianku, kar'na rahmat-Mu Tuhan

Yang kupersembahkan, Bukankah milik-Mu
Rasa syukurku tak setara dengan kasih-Mu
Rasa syukurku tak setara dengan kasih-Mu

Kiranya berkat-Mu, Kuatkan jiwaku
Hidupku dan cita-cita, ku s'rahkan pada-Mu
Hidupku dan cita-cita, ku s'rahkan pada-Mu"
LS_489	MATAKU T’LAH MELIHAT KEMULIAAN TUHAN	LS	Lagu Sion	"Mataku t'lah melihat sinar kemuliaan Tuhan
Dia seg'ra datang dengan cawan anggur murka-Nya
Dengan pedang terhunus, bercahaya ditangan-Nya
Demi kebenaran

Puji Tuhan, maha mulia, Puji Tuhan maha mulia
Puji Tuhan maha mulia, Kristus seg'ra datang

Trompet-Nya t'lah berbunyi, kedatngan Tuhan pasti
Menghakimi manusia dari takhta-Nya yang suci
Hai jiwaku, berserah dan jawablah seruan-Nya
Tuhan datang seg'ra.

Bagai bunga bakung indah, Yesus lahir di dunia
Dengan kuasa takhta-Nya ubahkan engkau dan saya
Dia mati bebaskan dan sucikan manusia
Tuhan datang seg'ra."
LS_490	BETAPA BAHAGIANYA DI RUMAH TANGGA	LS	Lagu Sion	"Betapa bahagianya, Di rumah tangga
Bila ada kasih-Nya, Di rumah tangga
Damai dan kelimpahan, Sini-sana senyuman
Senang sama rasakan, Di rumah tangga

Kasih-Nya di rumah
Senang sama rasakan
Di rumah tangga

Betapa manis, ceria, Di rumah tangga
Bila seia-sekata, Di rumah tangga
Di sini-sana bunga, Memb'ri hati pun lega
Berkat-Nya tak terkira, Di rumah tangga.

Kerja b'rat rasa ringan, Di rumah tangga
Bila ada kasihan, Di rumah tangga
Seperti ada sinar, Dalam hati yang benar
Tiada putus bergemar, Di rumah tangga."
LS_491	DI RUMAH	LS	Lagu Sion	"Di rumah alangkah senang
Di rumah tempat yang tenang
Tiada yang lebih bahagia
Dari bersama-Mu Bapa

Meski aku banyak teman
Tetapi di perantauan
Yang lebih aku inginkan
Pulang ke rumah-nya Tuhan

Jalan ke rumah rasanya
Panjang juga berbahaya
Oh, b'rapa, b'rapa jauh lagi?
Tiba di rumahnya Allah

Hatiku rindu ke rumah
Bebas dari s'gala susah
Bebas dari upah dosa
Dan maut tak lagi berkuasa

Pulang! Seruan hatiku
Di sana lenyaplah keluh
Pulang! Tetapi hanyalah
Atas kehendaknya Bapa"
LS_492	KASIH-MU ALLAH	LS	Lagu Sion	"Kasih-Mu Tuhan pegangan manusia
Kami berdoa di hadapan-Mu
Kiranya kasih yang tiada tamatnya
Mengikat memp'lai s'karang bersatu

Hidup-Mu Tuhan yang sungguh sempurna
Kumohon dalam iman dan kasih
B'ri panjang sabar, tenang dan harapan
B'rani hadapi maut dan susah

B'ri sukacita pada waktu susah
Berilah damai saat cobaan
Pimpinlah tetap hidupku di dunia
Hingga tiba surga serta Tuhan"
LS_493	DOA IBU	LS	Lagu Sion	"Tak pernah ku akan lupa, Pesan ibu kepadaku
“Oh anakku yang mau pisah, Ingatlah doa ibumu”

Tiap kali aku kenang, Akan budi baik ibuku
Terdengar bisik yang senang, Mengingatkan doa ibu

Tak pernah ku akan lupa , Suara ibu manis merdu
Meski aku sesat, susah, Kuingat t'rus doa ibu.

Tak pernah ku akan lupa, Tidur ibu dalam Tuhan
Kasihnya selalu nyata, Dalam doa yang hiburkan.

Tak pernah ku akan lupa, Saat aku t'rima Yesus
Diampun-Nya s'gala dosa, Doa ibu dijawab-Nya.

Oh pujilah rahmat Yesus, Yang t'lah selamatkan aku
Dan aku boleh ke surga, Terkabullah doa ibu"
LS_494	DI DALAM SENGSARA DAN KELUHANKU	LS	Lagu Sion	"Di dalam sengsara dan keluhanku
Betapa indahnya ramah bersatu
Dengan orang saleh bersama-sama
Sering kurasa Yesus di rumah

Rumah yang indah
Tuhan sediakan bagiku di surga

Betapa senang hidup dengan damai
Diliputi kasih Yesus yang permai
Meski aku acap ditimpa duka
Kulihat kemuliaan-Mu di rumah.

Selagi di dunia yang fana ini
Oh b'rikan kekuatan dan rendah hati
Kulari pada-Mu bila kususah
Dan aku bersuka di rumah mulia."
LS_495	SUNGGUH SENANG HATIKU	LS	Lagu Sion	"Kegelapan malam lalulah
Sungguh senang hatiku
Dan akupun hidup dalam t'rang siang
Sungguh senang hatiku

Sungguh senang, sungguh senang hatiku
Yesus sudah usir bayang g'lap lalu
S'karang nyanyilah aku, Kar'na Yesus Rajaku
Sungguh senang, sungguh senang hatiku

Kristus t'lah jadikan dunia Firdausku
Sungguh senang hatiku
Dengan kasih kulakukan tugasku
Sungguh senang hatiku.

Sukacita tetap dalam hatiku
Sungguh senang hatiku
Di seb'rang aku nyanyi s'lalu
Sungguh senang hatiku."
